advertiser,campaign,dt,approxDevices,impressions,percentage
nd,20420,2015-07-08,1,1,100
nd,20420,2015-07-09,1,4,25
nd,20426,2015-07-03,3,3,100
nd,20426,2015-07-04,1,1,100
nd,20426,2015-07-06,1,9,11.11111111
nd,20426,2015-07-08,23922,85250,28.06099707
nd,20426,2015-07-09,44967,171589,26.20622534
nd,20426,2015-07-11,26167,105204,24.87262842
nd,20426,2015-07-12,28318,103541,27.34955235
nd,20426,2015-07-13,41630,144946,28.72104094
nd,20426,2015-07-14,51463,195712,26.2952706
nd,20426,2015-07-15,14910,56557,26.36278445
nd,20426,2015-07-16,57539,294670,19.52658907
nd,20426,2015-07-17,70881,572583,12.37916599
nd,20426,2015-07-18,73690,447032,16.48427853
nd,20426,2015-07-19,56195,325633,17.2571576
nd,20426,2015-07-20,84511,492268,17.16768102
nd,20426,2015-07-21,33930,216275,15.68835973
nd,20426,2015-07-22,31573,189748,16.63943757
nd,20426,2015-07-23,45199,240602,18.78579563
nd,20426,2015-07-24,63586,300336,21.17162112
nd,20426,2015-07-25,60726,315910,19.22256339
nd,20426,2015-07-26,65771,321242,20.47397289
nd,20426,2015-07-27,77798,613840,12.67398671
nd,20426,2015-07-28,90784,1170670,7.754875413
nd,20426,2015-07-29,79158,421366,18.78604349
nd,20426,2015-07-30,79304,437376,18.13176763
nd,20426,2015-07-31,14016,74018,18.9359345
nd,20426,2015-08-01,36298,109821,33.05196638
nd,20426,2015-08-02,36771,135677,27.10186693
nd,20433,2015-07-07,207194,862875,24.01205273
nd,20433,2015-07-08,256372,1767607,14.50390273
nd,20433,2015-07-09,267826,1746921,15.33131721
nd,20433,2015-07-10,71,73,97.26027397
nd,20433,2015-07-11,200804,1382652,14.52310487
nd,20433,2015-07-12,413,527,78.36812144
nd,20433,2015-07-13,237418,1080954,21.96374684
nd,20433,2015-07-14,173758,1165783,14.9048322
nd,20433,2015-07-15,52718,274538,19.20244192
nd,20433,2015-07-16,107664,574134,18.75241668
nd,20433,2015-07-17,173422,1066801,16.25626523
nd,20433,2015-07-18,173760,1063663,16.33600116
nd,20433,2015-07-19,99,95,104.2105263
nd,20433,2015-07-20,2,2,100
nd,20433,2015-07-21,12961,19620,66.06014271
nd,20433,2015-07-22,12011,18532,64.81221671
nd,20433,2015-07-23,11818,20455,57.77560499
nd,20433,2015-07-24,12512,20084,62.29834694
nd,20433,2015-07-25,12452,20170,61.73525037
nd,20433,2015-07-26,8414,20208,41.63697546
nd,20433,2015-07-27,8435,19937,42.30827105
nd,20433,2015-07-28,8819,20473,43.07624676
nd,20433,2015-07-29,9624,20935,45.97086219
nd,20433,2015-07-30,8542,21258,40.18251952
nd,20433,2015-07-31,7504,19897,37.71422828
nd,20433,2015-08-01,4383,10764,40.71906355
nd,20436,2015-07-13,1,4,25
nd,20436,2015-07-20,65675,228552,28.735255
nd,20436,2015-07-21,68511,222062,30.85219443
nd,20436,2015-07-22,78997,196079,40.28835316
nd,20436,2015-07-23,130039,834884,15.57569674
nd,20436,2015-07-24,98699,454847,21.69938463
nd,20436,2015-07-25,83076,255860,32.46931916
nd,20436,2015-07-26,78876,261816,30.12650105
nd,20436,2015-07-27,89038,300232,29.65639905
nd,20436,2015-07-28,96840,339469,28.52690525
nd,20436,2015-07-29,89732,303935,29.52341784
nd,20436,2015-07-30,107343,417078,25.73691252
nd,20436,2015-07-31,100473,407538,24.65365193
nd,20436,2015-08-01,99328,420615,23.61494478
nd,20436,2015-08-02,96794,365825,26.4590993
nd,20441,2015-07-19,32282,188253,17.1481995
nd,20441,2015-07-20,129838,588795,22.05147802
nd,20441,2015-07-21,146002,969470,15.05998123
nd,20441,2015-07-22,188866,1322295,14.28319702
nd,20441,2015-07-23,231321,2321578,9.963955551
nd,20441,2015-07-24,134804,1536060,8.775959272
nd,20441,2015-07-25,86936,524416,16.57767879
nd,20441,2015-07-26,9,9,100
nd,20441,2015-07-28,1,1,100
nd,20460,2015-08-01,2,2,100
nd,20460,2015-08-02,60573,383464,15.79626771
nd,20461,2015-07-30,105534,342717,30.79333678
nd,20461,2015-07-31,139765,572125,24.42910203
nd,20461,2015-08-01,166766,767684,21.72326113
nd,20461,2015-08-02,155930,706797,22.06149715
nd,20462,2015-07-30,19,19,100
nd,20462,2015-07-31,214014,876603,24.41401638
nd,20462,2015-08-01,196358,824825,23.80601946
nd,20462,2015-08-02,183968,762414,24.12967233
netmn,20217,2015-07-03,1,2,50
nfl,20267,2015-07-21,1,4,25
pdsqd,20269,2015-07-03,5,36885,0.013555646
pdsqd,20269,2015-07-04,1,44763,0.002233988
pdsqd,20269,2015-07-05,3,34481,0.008700444
pdsqd,20269,2015-07-06,3,77943,0.003848967
pdsqd,20269,2015-07-07,8,82639,0.009680659
pdsqd,20269,2015-07-08,6,126408,0.004746535
pdsqd,20269,2015-07-09,12,116464,0.010303613
pdsqd,20269,2015-07-11,7,39787,0.017593686
pdsqd,20269,2015-07-12,7,40421,0.017317731
pdsqd,20269,2015-07-13,8,40766,0.019624197
pdsqd,20269,2015-07-14,8,40417,0.019793651
pdsqd,20269,2015-07-15,5,24845,0.020124774
pdsqd,20269,2015-07-16,3,1753,0.171135197
pdsqd,20269,2015-07-17,11,41268,0.026655035
pdsqd,20269,2015-07-18,10,42379,0.023596593
pdsqd,20269,2015-07-19,12,39833,0.030125775
pdsqd,20269,2015-07-20,4,40969,0.00976348
pdsqd,20269,2015-07-21,3,38803,0.007731361
pdsqd,20269,2015-07-22,2,39488,0.00506483
pdsqd,20269,2015-07-23,2,4,50
pdsqd,20269,2015-07-24,3,18,16.66666667
pdsqd,20269,2015-07-25,3,8,37.5
pdsqd,20269,2015-07-26,1,6,16.66666667
pdsqd,20269,2015-07-27,1,2,50
pdsqd,20269,2015-07-28,2,16,12.5
pdsqd,20269,2015-07-31,2,18,11.11111111
pdsqd,20269,2015-08-02,2,12,16.66666667
pndra,20219,2015-07-03,1,262,0.381679389
pndra,20219,2015-07-04,1,260,0.384615385
pndra,20219,2015-07-05,1,260,0.384615385
pndra,20219,2015-07-06,1,256,0.390625
pndra,20219,2015-07-07,1,260,0.384615385
pndra,20219,2015-07-08,1,257,0.389105058
pndra,20219,2015-07-09,1,262,0.381679389
pndra,20219,2015-07-11,1,261,0.383141762
pndra,20219,2015-07-12,1,259,0.386100386
pndra,20219,2015-07-13,1,261,0.383141762
pndra,20219,2015-07-14,1,257,0.389105058
pndra,20219,2015-07-15,1,114,0.877192982
pndra,20219,2015-07-16,1,117,0.854700855
pndra,20219,2015-07-17,1,250,0.4
pndra,20219,2015-07-18,1,262,0.381679389
pndra,20219,2015-07-19,1,237,0.421940928
pndra,20219,2015-07-20,1,261,0.383141762
pndra,20219,2015-07-21,1,257,0.389105058
pndra,20219,2015-07-22,1,259,0.386100386
pndra,20219,2015-07-23,1,258,0.387596899
pndra,20219,2015-07-24,1,261,0.383141762
pndra,20219,2015-07-25,1,255,0.392156863
pndra,20219,2015-07-26,1,262,0.381679389
pndra,20219,2015-07-27,1,262,0.381679389
pndra,20219,2015-07-28,1,257,0.389105058
pndra,20219,2015-07-29,1,261,0.383141762
pndra,20219,2015-07-30,1,261,0.383141762
pndra,20219,2015-07-31,1,262,0.381679389
pndra,20219,2015-08-01,1,255,0.392156863
pndra,20219,2015-08-02,1,262,0.381679389
rfuel,20331,2015-07-15,2,5,40
rfuel,20331,2015-07-28,3,26,11.53846154
rfuel,20331,2015-07-29,140,221,63.34841629
rfuel,20331,2015-07-30,1,8,12.5
run,20221,2015-07-06,3,3,100
run,20221,2015-07-07,3,3,100
run,20221,2015-07-11,2,2,100
run,20221,2015-07-26,2,2,100
run,20221,2015-07-27,1,1,100
run,20221,2015-07-28,1,2,50
spark,20355,2015-07-28,1,1,100
spotx,20387,2015-07-16,1571,6166,25.4784301
spotx,20387,2015-07-17,4734,29400,16.10204082
spotx,20387,2015-07-18,4260,30927,13.77437191
spotx,20387,2015-07-19,3411,28014,12.17605483
spotx,20387,2015-07-20,4592,30160,15.22546419
spotx,20387,2015-07-21,2867,16225,17.67026194
spotx,20387,2015-07-22,6,6,100
spotx,20387,2015-07-23,2,2,100
spotx,20387,2015-07-24,1,1,100
startapp,20323,2015-07-03,32516,220006,14.77959692
startapp,20323,2015-07-04,28776,219127,13.1321106
startapp,20323,2015-07-05,30947,206194,15.00868114
startapp,20323,2015-07-06,34237,206006,16.61941885
startapp,20323,2015-07-07,38635,128644,30.03249277
startapp,20323,2015-07-08,44892,246361,18.22204001
startapp,20323,2015-07-09,34921,89384,39.06851338
startapp,20323,2015-07-11,15905,41247,38.56038015
startapp,20323,2015-07-12,13873,36142,38.38470478
startapp,20323,2015-07-13,12368,34192,36.17220402
startapp,20323,2015-07-14,14277,30954,46.12327971
startapp,20323,2015-07-15,6138,9357,65.59794806
startapp,20323,2015-07-16,32235,68880,46.79878049
startapp,20323,2015-07-17,21220,54121,39.20844035
startapp,20323,2015-07-18,18546,62502,29.67265048
startapp,20323,2015-07-19,19296,57150,33.76377953
startapp,20323,2015-07-20,15472,39885,38.79152564
startapp,20323,2015-07-21,12124,41509,29.20812354
startapp,20323,2015-07-22,14353,50181,28.6024591
startapp,20323,2015-07-23,13343,45380,29.40282063
startapp,20323,2015-07-24,11738,34942,33.59281094
startapp,20323,2015-07-25,13655,42618,32.04045239
startapp,20323,2015-07-26,14691,43989,33.39698561
startapp,20323,2015-07-27,22132,64551,34.28606838
startapp,20323,2015-07-28,30923,89501,34.55045195
startapp,20323,2015-07-29,31696,106904,29.64903091
startapp,20323,2015-07-30,37371,114168,32.73334034
startapp,20323,2015-07-31,32653,85107,38.36699684
startapp,20323,2015-08-01,23139,56781,40.75130766
startapp,20323,2015-08-02,13123,20338,64.52453535
think,20411,2015-07-06,872,3375,25.83703704
think,20411,2015-07-07,1260,3586,35.1366425
think,20411,2015-07-08,1539,5994,25.67567568
think,20411,2015-07-09,646,1586,40.73139975
think,20411,2015-07-11,1,1,100
think,20411,2015-07-13,2,2,100
think,20411,2015-07-14,1,2,50
think,20411,2015-07-17,2,2,100
think,20411,2015-07-18,1,1,100
think,20411,2015-07-19,1,1,100
think,20411,2015-07-24,1,12,8.333333333
think,20411,2015-07-27,1,9,11.11111111
think,20411,2015-07-28,1,10,10
think,20411,2015-07-29,1,4,25
think,20411,2015-07-30,1,7,14.28571429
think,20411,2015-07-31,1,3,33.33333333
time,20435,2015-07-23,1,154,0.649350649
time,20435,2015-07-24,1,739,0.135317997
time,20435,2015-07-27,1,47890,0.002088119
time,20435,2015-07-30,1,15848,0.006309944
tmogul,20365,2015-07-03,474308,520963,91.04446957
tmogul,20365,2015-07-04,443191,430015,103.0640792
tmogul,20365,2015-07-05,431976,436296,99.00984653
tmogul,20365,2015-07-06,825414,1619211,50.97630883
tmogul,20365,2015-07-07,299860,1149271,26.09132224
tmogul,20365,2015-07-08,205322,798348,25.71835841
tmogul,20381,2015-07-15,1,1,100
tmogul,20417,2015-07-08,22972,36838,62.35952006
tmogul,20417,2015-07-09,39653,67651,58.61406335
tmogul,20417,2015-07-10,1,1,100
tmogul,20417,2015-07-11,23651,37176,63.61900151
tmogul,20417,2015-07-12,28017,41179,68.03710629
tmogul,20417,2015-07-13,23382,38273,61.0926763
tmogul,20417,2015-07-14,23316,35649,65.40435917
tmogul,20417,2015-07-15,19015,23663,80.35752018
tmogul,20417,2015-07-16,10328,13837,74.64045675
tmogul,20417,2015-07-17,49133,78629,62.48712307
tmogul,20417,2015-07-18,24629,40404,60.95683596
tmogul,20417,2015-07-19,23466,35899,65.36672331
tmogul,20417,2015-07-20,28394,51939,54.66797589
tmogul,20417,2015-07-21,72381,127621,56.71558756
tmogul,20417,2015-07-22,55460,103874,53.39160906
tmogul,20417,2015-07-23,60294,139602,43.18992565
tmogul,20417,2015-07-24,61577,133932,45.97631634
tmogul,20417,2015-07-25,67068,130710,51.31053477
tmogul,20417,2015-07-26,58747,114887,51.13459312
tmogul,20417,2015-07-27,118766,230903,51.43545125
tmogul,20417,2015-07-28,97114,186669,52.02470683
tmogul,20417,2015-07-29,112853,217434,51.90218641
tmogul,20417,2015-07-30,111345,261627,42.55868087
tmogul,20417,2015-07-31,29670,47180,62.88681645
tmogul,20417,2015-08-01,142,199,71.35678392
tmogul,20417,2015-08-02,68,85,80
ttd,20450,2015-07-22,942,1099,85.71428571
ttd,20450,2015-07-23,16169,23024,70.22671994
ttd,20450,2015-07-24,13609,16272,83.63446411
ttd,20450,2015-07-25,9453,10209,92.59476932
ttd,20450,2015-07-26,10340,10579,97.74080726
ttd,20450,2015-07-27,9990,10533,94.84477357
ttd,20450,2015-07-28,6921,7075,97.82332155
ttd,20450,2015-07-29,2,7,28.57142857
ttd,20450,2015-07-30,1,3,33.33333333
usatd,20278,2015-07-09,1732,5021,34.49512049
yield,20432,2015-07-07,1,4,25
yield,20432,2015-07-30,2,18,11.11111111
yume,20430,2015-07-13,2,147,1.360544218
ziff,20302,2015-07-30,2,13,15.38461538
ziff,20302,2015-07-31,4997,9624,51.92227764
zom,20238,2015-07-05,1,3,33.33333333
zom,20238,2015-07-06,1,1,100
zom,20238,2015-07-09,2,2,100
zom,20238,2015-07-12,1,1,100
zom,20238,2015-07-16,2,19,10.52631579
zom,20238,2015-07-17,2,26,7.692307692
zom,20238,2015-07-23,2,2,100
zom,20238,2015-07-27,1,1,100
zom,20238,2015-07-28,1,1,100
zom,20238,2015-08-01,1,2,50
zom,20239,2015-07-04,1,1,100
zom,20239,2015-07-05,1,3,33.33333333
zom,20239,2015-07-06,1,1,100
zom,20239,2015-07-08,1,1,100
zom,20239,2015-07-09,2,2,100
zom,20239,2015-07-13,1,1,100
zom,20239,2015-07-14,1,2,50
zom,20239,2015-07-15,1,1,100
zom,20239,2015-07-16,3,20,15
zom,20239,2015-07-17,3,28,10.71428571
zom,20239,2015-07-21,1,1,100
zom,20239,2015-07-23,2,3,66.66666667
zom,20239,2015-07-27,2,3,66.66666667
zom,20239,2015-07-28,1,1,100
zom,20239,2015-08-01,1,2,50
zom,20289,2015-07-03,1,1,100
zom,20289,2015-07-08,1,1,100
zom,20289,2015-07-29,1,1,100
zom,20292,2015-07-19,1,1,100
zom,20294,2015-07-17,1,7,14.28571429
zom,20299,2015-07-03,4,627,0.637958533
zom,20299,2015-07-04,7,699,1.001430615
zom,20299,2015-07-05,13,329,3.951367781
zom,20299,2015-07-06,11,212,5.188679245
zom,20299,2015-07-07,6,275,2.181818182
zom,20299,2015-07-08,3,340,0.882352941
zom,20299,2015-07-09,3,1094,0.274223035
zom,20299,2015-07-10,4,14,28.57142857
zom,20299,2015-07-11,797615,9961795,8.006739749
zom,20299,2015-07-12,916603,10598400,8.648503548
zom,20299,2015-07-13,786621,10939033,7.190955544
zom,20299,2015-07-14,710410,10471895,6.783967945
zom,20299,2015-07-15,85,52430,0.162120923
zom,20299,2015-07-16,26,400578,0.006490621
zom,20299,2015-07-17,39,10267595,0.000379836
zom,20299,2015-07-18,31,13219649,0.000234499
zom,20299,2015-07-19,11,15195739,7.23887E-05
zom,20299,2015-07-20,12,38093,0.031501851
zom,20299,2015-07-21,5,816,0.612745098
zom,20299,2015-07-22,2,1214,0.164744646
zom,20299,2015-07-23,4,15043279,2.65899E-05
zom,20299,2015-07-24,3,15621655,1.92041E-05
zom,20299,2015-07-25,3,14455129,2.07539E-05
zom,20299,2015-07-26,3,19561863,1.5336E-05
zom,20299,2015-07-27,5,33806,0.014790274
zom,20299,2015-07-28,2,473,0.422832981
zom,20299,2015-07-29,3,860,0.348837209
zom,20299,2015-07-30,3,8496567,3.53084E-05
zom,20299,2015-07-31,2,21262528,9.40622E-06
zom,20299,2015-08-01,2,9137966,2.18867E-05
zom,20299,2015-08-02,4,9213242,4.34158E-05
zom,20304,2015-07-03,64,59,108.4745763
zom,20304,2015-07-04,56,53,105.6603774
zom,20304,2015-07-05,68,65,104.6153846
zom,20304,2015-07-06,53,56,94.64285714
zom,20304,2015-07-07,57,59,96.61016949
zom,20304,2015-07-08,43,44,97.72727273
zom,20304,2015-07-09,30,30,100
zom,20304,2015-07-11,29,27,107.4074074
zom,20304,2015-07-12,51,52,98.07692308
zom,20304,2015-07-13,40,39,102.5641026
zom,20304,2015-07-14,39,39,100
zom,20304,2015-07-15,5,5,100
zom,20304,2015-07-16,22,24,91.66666667
zom,20304,2015-07-17,24,25,96
zom,20304,2015-07-18,36,36,100
zom,20304,2015-07-19,36,38,94.73684211
zom,20304,2015-07-20,34,33,103.030303
zom,20304,2015-07-21,32,34,94.11764706
zom,20304,2015-07-22,24,24,100
zom,20304,2015-07-23,22,21,104.7619048
zom,20304,2015-07-24,20,19,105.2631579
zom,20304,2015-07-25,26,27,96.2962963
zom,20304,2015-07-26,26,25,104
zom,20304,2015-07-27,33,33,100
zom,20304,2015-07-28,34,32,106.25
zom,20304,2015-07-29,9,10,90
zom,20304,2015-07-30,13,15,86.66666667
zom,20304,2015-07-31,15,15,100
zom,20304,2015-08-01,25,24,104.1666667
zom,20304,2015-08-02,40,40,100
zom,20310,2015-07-03,67938,274115,24.78448826
zom,20310,2015-07-04,56416,201396,28.01247294
zom,20310,2015-07-05,65381,261438,25.00822375
zom,20310,2015-07-06,88313,364625,24.22022626
zom,20310,2015-07-07,98144,398887,24.60446192
zom,20310,2015-07-08,109045,410855,26.54099378
zom,20310,2015-07-09,92069,420946,21.87192657
zom,20310,2015-07-10,3,3,100
zom,20310,2015-07-11,75358,376156,20.03370942
zom,20310,2015-07-12,75011,366150,20.48641267
zom,20310,2015-07-13,67644,338903,19.95969348
zom,20310,2015-07-14,79446,349025,22.76226631
zom,20310,2015-07-15,25087,117057,21.43143938
zom,20310,2015-07-16,55920,179072,31.22766262
zom,20310,2015-07-17,31299,95108,32.90890356
zom,20310,2015-07-18,20897,60352,34.62519883
zom,20310,2015-07-19,21995,72575,30.3065794
zom,20310,2015-07-20,89831,293202,30.63792198
zom,20310,2015-07-21,92716,441811,20.985444
zom,20310,2015-07-22,93651,476271,19.66338492
zom,20310,2015-07-23,80366,438154,18.34195283
zom,20310,2015-07-24,79159,364664,21.70737994
zom,20310,2015-07-25,83150,386203,21.53012794
zom,20310,2015-07-26,76655,361223,21.22096323
zom,20310,2015-07-27,86210,360176,23.93552041
zom,20310,2015-07-28,84200,378717,22.23296023
zom,20310,2015-07-29,72696,272633,26.664417
zom,20310,2015-07-30,149693,794469,18.84189314
zom,20310,2015-07-31,160363,964928,16.61916744
zom,20310,2015-08-01,136488,805788,16.93845031
zom,20310,2015-08-02,110570,662317,16.69442276
zom,20321,2015-07-03,81409,196938,41.33737521
zom,20321,2015-07-04,34,33,103.030303
zom,20321,2015-07-05,2,2,100
zom,20321,2015-07-06,4,4,100
zom,20321,2015-07-07,3,3,100
zom,20321,2015-07-08,1,1,100
zom,20321,2015-07-13,77734,169441,45.87673585
zom,20321,2015-07-14,74433,190115,39.15156616
zom,20321,2015-07-15,43213,120343,35.90819574
zom,20321,2015-07-16,31845,75125,42.38935108
zom,20321,2015-07-17,108318,227330,47.64791273
zom,20321,2015-07-18,116554,233878,49.83538426
zom,20321,2015-07-19,88744,188377,47.10978516
zom,20321,2015-07-20,71127,140295,50.69817171
zom,20321,2015-07-21,66131,200672,32.95477197
zom,20321,2015-07-22,76675,229731,33.37599192
zom,20321,2015-07-23,80437,246971,32.56941098
zom,20321,2015-07-24,80414,246226,32.65861444
zom,20321,2015-07-25,73644,258636,28.47399434
zom,20321,2015-07-26,89609,265095,33.80259907
zom,20321,2015-07-27,434,1971,22.01927955
zom,20321,2015-07-28,11,12,91.66666667
zom,20321,2015-07-29,7,7,100
zom,20321,2015-07-30,4,4,100
zom,20321,2015-07-31,8,8,100
zom,20321,2015-08-01,3,3,100
zom,20324,2015-07-03,15,16,93.75
zom,20324,2015-07-04,13,13,100
zom,20324,2015-07-05,26,25,104
zom,20324,2015-07-06,20,19,105.2631579
zom,20324,2015-07-07,19,19,100
zom,20324,2015-07-08,25,24,104.1666667
zom,20324,2015-07-09,11,11,100
zom,20324,2015-07-11,6,6,100
zom,20324,2015-07-12,13,13,100
zom,20324,2015-07-13,18,17,105.8823529
zom,20324,2015-07-14,9,9,100
zom,20324,2015-07-15,2,2,100
zom,20324,2015-07-16,9,9,100
zom,20324,2015-07-17,3,3,100
zom,20324,2015-07-18,7,7,100
zom,20324,2015-07-19,12,12,100
zom,20324,2015-07-20,12,12,100
zom,20324,2015-07-21,7,7,100
zom,20324,2015-07-22,5,5,100
zom,20324,2015-07-23,9,9,100
zom,20324,2015-07-24,7,7,100
zom,20324,2015-07-25,6,6,100
zom,20324,2015-07-26,10,10,100
zom,20324,2015-07-27,8,8,100
zom,20324,2015-07-28,10,12,83.33333333
zom,20324,2015-07-29,3,3,100
zom,20324,2015-07-30,1,1,100
zom,20324,2015-07-31,6,6,100
zom,20324,2015-08-01,4,4,100
zom,20324,2015-08-02,14,14,100
zom,20348,2015-07-03,5,12,41.66666667
zom,20348,2015-07-05,3,3,100
zom,20348,2015-07-06,3,8,37.5
zom,20348,2015-07-07,1,6,16.66666667
zom,20348,2015-07-08,2,2,100
zom,20348,2015-07-09,1,1,100
zom,20348,2015-07-12,1,1,100
zom,20348,2015-07-14,1,1,100
zom,20348,2015-07-17,2,2,100
zom,20348,2015-07-20,2,2,100
zom,20348,2015-07-21,1,1,100
zom,20348,2015-07-25,1,1,100
zom,20348,2015-07-26,1,1,100
zom,20348,2015-07-28,1,1,100
zom,20351,2015-07-03,1492,4488,33.24420677
zom,20351,2015-07-04,834,1209,68.98263027
zom,20351,2015-07-05,1124,1522,73.85019711
zom,20351,2015-07-06,11393,22143,51.45192612
zom,20351,2015-07-07,11014,27258,40.40648617
zom,20351,2015-07-08,12084,38617,31.29191807
zom,20351,2015-07-09,12194,30452,40.04334691
zom,20351,2015-07-10,2,2,100
zom,20351,2015-07-11,6960,26837,25.93434438
zom,20351,2015-07-12,6390,24630,25.94397077
zom,20351,2015-07-13,6430,21605,29.76162925
zom,20351,2015-07-14,11642,29609,39.31912594
zom,20351,2015-07-15,25333,67975,37.26811328
zom,20351,2015-07-16,34126,124195,27.47775675
zom,20351,2015-07-17,57367,222947,25.7312276
zom,20351,2015-07-18,69974,243236,28.76794553
